seq1,seq2,similarity
"GU071105.1:181614-181709 Prochlorococcus phage Syn1, complete genome FORWARD","MK867354.2:137169-137262 Synechococcus phage S-SCSM1, complete genome FORWARD",0.7884921482062028
"OQ504981.1:61922-62016 Synechococcus phage S-RS29, complete genome FORWARD","OQ504981.1:61922-62016 Synechococcus phage S-RS29, complete genome FORWARD",1.0
"OQ504981.1:61922-62016 Synechococcus phage S-RS29, complete genome FORWARD",HQ634177.1:c104331-104238 Synechococcus phage S-CAM1 genomic sequence FORWARD,0.9609933467927172
"OQ504981.1:61922-62016 Synechococcus phage S-RS29, complete genome FORWARD","OP917831.1:118682-118778 Synechococcus phage S-M1, complete genome FORWARD",0.8372918106735822
"OQ504981.1:61922-62016 Synechococcus phage S-RS29, complete genome FORWARD",FM207411.1:c8702-8606 Synechococcus phage S-RSM4 complete genome FORWARD,0.9437519443399334
"OQ504981.1:61922-62016 Synechococcus phage S-RS29, complete genome FORWARD","KJ019156.1:177668-177763 Synechococcus phage ACG-2014e isolate Syn7803C2, complete genome FORWARD",0.912880694268951
"OQ504981.1:61922-62016 Synechococcus phage S-RS29, complete genome FORWARD","KU686210.1:169171-169266 Synechococcus phage S-WAM1 isolate 0810PA09, complete genome FORWARD",0.9112427010112216
"OQ504981.1:61922-62016 Synechococcus phage S-RS29, complete genome FORWARD","KP211958.1:175932-176025 Cyanophage P-TIM40, complete genome FORWARD",0.7632403535178044
"OQ504981.1:61922-62016 Synechococcus phage S-RS29, complete genome FORWARD","KJ019071.1:159787-159880 Synechococcus phage ACG-2014g isolate Syn7803US105, complete genome FORWARD",0.9231965345073501
"OQ504981.1:61922-62016 Synechococcus phage S-RS29, complete genome FORWARD",HQ316583.1:154778-154876 Cyanophage S-SSM4 genomic sequence FORWARD,0.9680881491592144
"OQ504981.1:61922-62016 Synechococcus phage S-RS29, complete genome FORWARD","KU686209.1:159627-159718 Synechococcus phage S-CAM22 isolate 1209TA19, complete genome FORWARD",0.8629312136550832
"OQ504981.1:61922-62016 Synechococcus phage S-RS29, complete genome FORWARD","MN018232.1:c188281-188188 Synechococcus phage S-B43, complete genome FORWARD",0.939492321718979
"OQ504981.1:61922-62016 Synechococcus phage S-RS29, complete genome FORWARD","KJ019059.1:174288-174383 Synechococcus phage ACG-2014f isolate Syn7803C90, complete genome FORWARD",0.9243716418687643
"OQ504981.1:61922-62016 Synechococcus phage S-RS29, complete genome FORWARD","OQ504979.1:26117-26211 Synechococcus phage S-8S29, complete genome FORWARD",1.0
"OQ504981.1:61922-62016 Synechococcus phage S-RS29, complete genome FORWARD",HQ634175.1:c68532-68436 Cyanophage P-RSM1 genomic sequence FORWARD,0.9873668892651136
"OQ504981.1:61922-62016 Synechococcus phage S-RS29, complete genome FORWARD","KF156339.1:162719-162812 Synechococcus phage S-MbCM25, complete genome FORWARD",0.9316594977265443
"OQ504981.1:61922-62016 Synechococcus phage S-RS29, complete genome FORWARD","GU071108.1:162206-162301 Prochlorococcus phage Syn33, complete genome FORWARD",0.8910559285895534
"OQ504981.1:61922-62016 Synechococcus phage S-RS29, complete genome FORWARD","MK867354.2:137169-137262 Synechococcus phage S-SCSM1, complete genome FORWARD",0.9787484273737893
HQ634177.1:c104331-104238 Synechococcus phage S-CAM1 genomic sequence FORWARD,HQ634177.1:c104331-104238 Synechococcus phage S-CAM1 genomic sequence FORWARD,1.0
HQ634177.1:c104331-104238 Synechococcus phage S-CAM1 genomic sequence FORWARD,"OP917831.1:118682-118778 Synechococcus phage S-M1, complete genome FORWARD",0.7841833654750564
HQ634177.1:c104331-104238 Synechococcus phage S-CAM1 genomic sequence FORWARD,FM207411.1:c8702-8606 Synechococcus phage S-RSM4 complete genome FORWARD,0.9035209132563305
HQ634177.1:c104331-104238 Synechococcus phage S-CAM1 genomic sequence FORWARD,"KJ019156.1:177668-177763 Synechococcus phage ACG-2014e isolate Syn7803C2, complete genome FORWARD",0.9635882239850088
HQ634177.1:c104331-104238 Synechococcus phage S-CAM1 genomic sequence FORWARD,"KU686210.1:169171-169266 Synechococcus phage S-WAM1 isolate 0810PA09, complete genome FORWARD",0.8125618827185268
HQ634177.1:c104331-104238 Synechococcus phage S-CAM1 genomic sequence FORWARD,"KP211958.1:175932-176025 Cyanophage P-TIM40, complete genome FORWARD",0.8427868761631627
HQ634177.1:c104331-104238 Synechococcus phage S-CAM1 genomic sequence FORWARD,"KJ019071.1:159787-159880 Synechococcus phage ACG-2014g isolate Syn7803US105, complete genome FORWARD",0.958726694425431
HQ634177.1:c104331-104238 Synechococcus phage S-CAM1 genomic sequence FORWARD,HQ316583.1:154778-154876 Cyanophage S-SSM4 genomic sequence FORWARD,0.9345098670527331
HQ634177.1:c104331-104238 Synechococcus phage S-CAM1 genomic sequence FORWARD,"KU686209.1:159627-159718 Synechococcus phage S-CAM22 isolate 1209TA19, complete genome FORWARD",0.9447289330111953
HQ634177.1:c104331-104238 Synechococcus phage S-CAM1 genomic sequence FORWARD,"MN018232.1:c188281-188188 Synechococcus phage S-B43, complete genome FORWARD",0.9647172932912772
HQ634177.1:c104331-104238 Synechococcus phage S-CAM1 genomic sequence FORWARD,"KJ019059.1:174288-174383 Synechococcus phage ACG-2014f isolate Syn7803C90, complete genome FORWARD",0.9782615761971353
HQ634177.1:c104331-104238 Synechococcus phage S-CAM1 genomic sequence FORWARD,"OQ504979.1:26117-26211 Synechococcus phage S-8S29, complete genome FORWARD",0.9609933467927172
HQ634177.1:c104331-104238 Synechococcus phage S-CAM1 genomic sequence FORWARD,HQ634175.1:c68532-68436 Cyanophage P-RSM1 genomic sequence FORWARD,0.9582952648531377
HQ634177.1:c104331-104238 Synechococcus phage S-CAM1 genomic sequence FORWARD,"KF156339.1:162719-162812 Synechococcus phage S-MbCM25, complete genome FORWARD",0.9359778036556334
HQ634177.1:c104331-104238 Synechococcus phage S-CAM1 genomic sequence FORWARD,"GU071108.1:162206-162301 Prochlorococcus phage Syn33, complete genome FORWARD",0.9342098807166
HQ634177.1:c104331-104238 Synechococcus phage S-CAM1 genomic sequence FORWARD,"MK867354.2:137169-137262 Synechococcus phage S-SCSM1, complete genome FORWARD",0.9421729055255503
"OP917831.1:118682-118778 Synechococcus phage S-M1, complete genome FORWARD","OP917831.1:118682-118778 Synechococcus phage S-M1, complete genome FORWARD",1.0
"OP917831.1:118682-118778 Synechococcus phage S-M1, complete genome FORWARD",FM207411.1:c8702-8606 Synechococcus phage S-RSM4 complete genome FORWARD,0.905799607997222
"OP917831.1:118682-118778 Synechococcus phage S-M1, complete genome FORWARD","KJ019156.1:177668-177763 Synechococcus phage ACG-2014e isolate Syn7803C2, complete genome FORWARD",0.6876429159826047
"OP917831.1:118682-118778 Synechococcus phage S-M1, complete genome FORWARD","KU686210.1:169171-169266 Synechococcus phage S-WAM1 isolate 0810PA09, complete genome FORWARD",0.8708578831212367
"OP917831.1:118682-118778 Synechococcus phage S-M1, complete genome FORWARD","KP211958.1:175932-176025 Cyanophage P-TIM40, complete genome FORWARD",0.6308452251100771
"OP917831.1:118682-118778 Synechococcus phage S-M1, complete genome FORWARD","KJ019071.1:159787-159880 Synechococcus phage ACG-2014g isolate Syn7803US105, complete genome FORWARD",0.7413520179439033
"OP917831.1:118682-118778 Synechococcus phage S-M1, complete genome FORWARD",HQ316583.1:154778-154876 Cyanophage S-SSM4 genomic sequence FORWARD,0.822689994919184
"OP917831.1:118682-118778 Synechococcus phage S-M1, complete genome FORWARD","KU686209.1:159627-159718 Synechococcus phage S-CAM22 isolate 1209TA19, complete genome FORWARD",0.6413208667038177
"OP917831.1:118682-118778 Synechococcus phage S-M1, complete genome FORWARD","MN018232.1:c188281-188188 Synechococcus phage S-B43, complete genome FORWARD",0.7637050610283123
"OP917831.1:118682-118778 Synechococcus phage S-M1, complete genome FORWARD","KJ019059.1:174288-174383 Synechococcus phage ACG-2014f isolate Syn7803C90, complete genome FORWARD",0.7152367302969623
"OP917831.1:118682-118778 Synechococcus phage S-M1, complete genome FORWARD","OQ504979.1:26117-26211 Synechococcus phage S-8S29, complete genome FORWARD",0.8372918106735822
"OP917831.1:118682-118778 Synechococcus phage S-M1, complete genome FORWARD",HQ634175.1:c68532-68436 Cyanophage P-RSM1 genomic sequence FORWARD,0.8591310474479887
"OP917831.1:118682-118778 Synechococcus phage S-M1, complete genome FORWARD","KF156339.1:162719-162812 Synechococcus phage S-MbCM25, complete genome FORWARD",0.8034620650789969
"OP917831.1:118682-118778 Synechococcus phage S-M1, complete genome FORWARD","GU071108.1:162206-162301 Prochlorococcus phage Syn33, complete genome FORWARD",0.8650728165994374
"OP917831.1:118682-118778 Synechococcus phage S-M1, complete genome FORWARD","MK867354.2:137169-137262 Synechococcus phage S-SCSM1, complete genome FORWARD",0.7880742997830075
FM207411.1:c8702-8606 Synechococcus phage S-RSM4 complete genome FORWARD,FM207411.1:c8702-8606 Synechococcus phage S-RSM4 complete genome FORWARD,1.0
FM207411.1:c8702-8606 Synechococcus phage S-RSM4 complete genome FORWARD,"KJ019156.1:177668-177763 Synechococcus phage ACG-2014e isolate Syn7803C2, complete genome FORWARD",0.7955523566709063
FM207411.1:c8702-8606 Synechococcus phage S-RSM4 complete genome FORWARD,"KU686210.1:169171-169266 Synechococcus phage S-WAM1 isolate 0810PA09, complete genome FORWARD",0.9656416221671434
FM207411.1:c8702-8606 Synechococcus phage S-RSM4 complete genome FORWARD,"KP211958.1:175932-176025 Cyanophage P-TIM40, complete genome FORWARD",0.7602751962930728
FM207411.1:c8702-8606 Synechococcus phage S-RSM4 complete genome FORWARD,"KJ019071.1:159787-159880 Synechococcus phage ACG-2014g isolate Syn7803US105, complete genome FORWARD",0.8413257648383532
FM207411.1:c8702-8606 Synechococcus phage S-RSM4 complete genome FORWARD,HQ316583.1:154778-154876 Cyanophage S-SSM4 genomic sequence FORWARD,0.9761777990542708
FM207411.1:c8702-8606 Synechococcus phage S-RSM4 complete genome FORWARD,"KU686209.1:159627-159718 Synechococcus phage S-CAM22 isolate 1209TA19, complete genome FORWARD",0.7822785007262154
FM207411.1:c8702-8606 Synechococcus phage S-RSM4 complete genome FORWARD,"MN018232.1:c188281-188188 Synechococcus phage S-B43, complete genome FORWARD",0.885507289013227
FM207411.1:c8702-8606 Synechococcus phage S-RSM4 complete genome FORWARD,"KJ019059.1:174288-174383 Synechococcus phage ACG-2014f isolate Syn7803C90, complete genome FORWARD",0.8794159197581374
FM207411.1:c8702-8606 Synechococcus phage S-RSM4 complete genome FORWARD,"OQ504979.1:26117-26211 Synechococcus phage S-8S29, complete genome FORWARD",0.9437519443399334
FM207411.1:c8702-8606 Synechococcus phage S-RSM4 complete genome FORWARD,HQ634175.1:c68532-68436 Cyanophage P-RSM1 genomic sequence FORWARD,0.9330198654087811
FM207411.1:c8702-8606 Synechococcus phage S-RSM4 complete genome FORWARD,"KF156339.1:162719-162812 Synechococcus phage S-MbCM25, complete genome FORWARD",0.9123005373835896
FM207411.1:c8702-8606 Synechococcus phage S-RSM4 complete genome FORWARD,"GU071108.1:162206-162301 Prochlorococcus phage Syn33, complete genome FORWARD",0.8453498706803236
FM207411.1:c8702-8606 Synechococcus phage S-RSM4 complete genome FORWARD,"MK867354.2:137169-137262 Synechococcus phage S-SCSM1, complete genome FORWARD",0.9229698917731503
"KJ019156.1:177668-177763 Synechococcus phage ACG-2014e isolate Syn7803C2, complete genome FORWARD","KJ019156.1:177668-177763 Synechococcus phage ACG-2014e isolate Syn7803C2, complete genome FORWARD",1.0
"KJ019156.1:177668-177763 Synechococcus phage ACG-2014e isolate Syn7803C2, complete genome FORWARD","KU686210.1:169171-169266 Synechococcus phage S-WAM1 isolate 0810PA09, complete genome FORWARD",0.7026594663788053
"KJ019156.1:177668-177763 Synechococcus phage ACG-2014e isolate Syn7803C2, complete genome FORWARD","KP211958.1:175932-176025 Cyanophage P-TIM40, complete genome FORWARD",0.8629736459275107
"KJ019156.1:177668-177763 Synechococcus phage ACG-2014e isolate Syn7803C2, complete genome FORWARD","KJ019071.1:159787-159880 Synechococcus phage ACG-2014g isolate Syn7803US105, complete genome FORWARD",0.9836032245989456
"KJ019156.1:177668-177763 Synechococcus phage ACG-2014e isolate Syn7803C2, complete genome FORWARD",HQ316583.1:154778-154876 Cyanophage S-SSM4 genomic sequence FORWARD,0.8543520041920876
"KJ019156.1:177668-177763 Synechococcus phage ACG-2014e isolate Syn7803C2, complete genome FORWARD","KU686209.1:159627-159718 Synechococcus phage S-CAM22 isolate 1209TA19, complete genome FORWARD",0.9593780470068933
"KJ019156.1:177668-177763 Synechococcus phage ACG-2014e isolate Syn7803C2, complete genome FORWARD","MN018232.1:c188281-188188 Synechococcus phage S-B43, complete genome FORWARD",0.8935363551179546
"KJ019156.1:177668-177763 Synechococcus phage ACG-2014e isolate Syn7803C2, complete genome FORWARD","KJ019059.1:174288-174383 Synechococcus phage ACG-2014f isolate Syn7803C90, complete genome FORWARD",0.9579580609581443
"KJ019156.1:177668-177763 Synechococcus phage ACG-2014e isolate Syn7803C2, complete genome FORWARD","OQ504979.1:26117-26211 Synechococcus phage S-8S29, complete genome FORWARD",0.912880694268951
"KJ019156.1:177668-177763 Synechococcus phage ACG-2014e isolate Syn7803C2, complete genome FORWARD",HQ634175.1:c68532-68436 Cyanophage P-RSM1 genomic sequence FORWARD,0.9125133450649456
"KJ019156.1:177668-177763 Synechococcus phage ACG-2014e isolate Syn7803C2, complete genome FORWARD","KF156339.1:162719-162812 Synechococcus phage S-MbCM25, complete genome FORWARD",0.9238221552524082
"KJ019156.1:177668-177763 Synechococcus phage ACG-2014e isolate Syn7803C2, complete genome FORWARD","GU071108.1:162206-162301 Prochlorococcus phage Syn33, complete genome FORWARD",0.9197498037424846
"KJ019156.1:177668-177763 Synechococcus phage ACG-2014e isolate Syn7803C2, complete genome FORWARD","MK867354.2:137169-137262 Synechococcus phage S-SCSM1, complete genome FORWARD",0.8779641358992245
"KU686210.1:169171-169266 Synechococcus phage S-WAM1 isolate 0810PA09, complete genome FORWARD","KU686210.1:169171-169266 Synechococcus phage S-WAM1 isolate 0810PA09, complete genome FORWARD",1.0
"KU686210.1:169171-169266 Synechococcus phage S-WAM1 isolate 0810PA09, complete genome FORWARD","KP211958.1:175932-176025 Cyanophage P-TIM40, complete genome FORWARD",0.6517870461159228
"KU686210.1:169171-169266 Synechococcus phage S-WAM1 isolate 0810PA09, complete genome FORWARD","KJ019071.1:159787-159880 Synechococcus phage ACG-2014g isolate Syn7803US105, complete genome FORWARD",0.7641255425449943
"KU686210.1:169171-169266 Synechococcus phage S-WAM1 isolate 0810PA09, complete genome FORWARD",HQ316583.1:154778-154876 Cyanophage S-SSM4 genomic sequence FORWARD,0.9543633334035497
"KU686210.1:169171-169266 Synechococcus phage S-WAM1 isolate 0810PA09, complete genome FORWARD","KU686209.1:159627-159718 Synechococcus phage S-CAM22 isolate 1209TA19, complete genome FORWARD",0.6746187371494348
"KU686210.1:169171-169266 Synechococcus phage S-WAM1 isolate 0810PA09, complete genome FORWARD","MN018232.1:c188281-188188 Synechococcus phage S-B43, complete genome FORWARD",0.817413323516473
"KU686210.1:169171-169266 Synechococcus phage S-WAM1 isolate 0810PA09, complete genome FORWARD","KJ019059.1:174288-174383 Synechococcus phage ACG-2014f isolate Syn7803C90, complete genome FORWARD",0.7831894360878945
"KU686210.1:169171-169266 Synechococcus phage S-WAM1 isolate 0810PA09, complete genome FORWARD","OQ504979.1:26117-26211 Synechococcus phage S-8S29, complete genome FORWARD",0.9112427010112216
"KU686210.1:169171-169266 Synechococcus phage S-WAM1 isolate 0810PA09, complete genome FORWARD",HQ634175.1:c68532-68436 Cyanophage P-RSM1 genomic sequence FORWARD,0.8973454655456484
"KU686210.1:169171-169266 Synechococcus phage S-WAM1 isolate 0810PA09, complete genome FORWARD","KF156339.1:162719-162812 Synechococcus phage S-MbCM25, complete genome FORWARD",0.8477789650083981
"KU686210.1:169171-169266 Synechococcus phage S-WAM1 isolate 0810PA09, complete genome FORWARD","GU071108.1:162206-162301 Prochlorococcus phage Syn33, complete genome FORWARD",0.7464937444343202
"KU686210.1:169171-169266 Synechococcus phage S-WAM1 isolate 0810PA09, complete genome FORWARD","MK867354.2:137169-137262 Synechococcus phage S-SCSM1, complete genome FORWARD",0.8825942333333645
"KP211958.1:175932-176025 Cyanophage P-TIM40, complete genome FORWARD","KP211958.1:175932-176025 Cyanophage P-TIM40, complete genome FORWARD",1.0
"KP211958.1:175932-176025 Cyanophage P-TIM40, complete genome FORWARD","KJ019071.1:159787-159880 Synechococcus phage ACG-2014g isolate Syn7803US105, complete genome FORWARD",0.9057998031513382
"KP211958.1:175932-176025 Cyanophage P-TIM40, complete genome FORWARD",HQ316583.1:154778-154876 Cyanophage S-SSM4 genomic sequence FORWARD,0.7896698453352224
"KP211958.1:175932-176025 Cyanophage P-TIM40, complete genome FORWARD","KU686209.1:159627-159718 Synechococcus phage S-CAM22 isolate 1209TA19, complete genome FORWARD",0.9128814933915326
